Day,Spread,Pred_Total,Away Money Line,Home Money Line,Year,Week,O/U,prev_TE allowed_Favorite,prev_TE allowed_Underdog,prev_RB allowed_Favorite,prev_RB allowed_Underdog,prev_K allowed_Favorite,prev_K allowed_Underdog,prev_QB allowed_Favorite,prev_QB allowed_Underdog,prev_Total FPts allowed_Favorite,prev_Total FPts allowed_Underdog
2.0,-0.02977011632844534,0.03181122460385002,0.02269182199741804,-0.02244690360395298,1.0,6.0,Under,0.012420783194727744,0.05215996515358835,0.008825210787349018,0.029357455114437454,0.013729444641327386,0.019713204988150778,0.015462178239323448,0.041041858610567646,0.018411150334070276,0.03643879095479004
2.0,-0.011450044741709747,0.024707747265126225,0.012377357453137113,-0.011722271882064334,1.0,6.0,Over,0.006664810494731961,0.01443976436455271,0.050816133081993536,0.012009868001360778,0.013729444641327386,0.029569807482226165,0.020195498108504097,0.03669123905436959,0.03091538993595967,0.034180157907079164
2.0,-0.020610080535077544,0.03273776512629225,0.01856603617970567,-0.018456342963250227,1.0,6.0,Over,0.0296887012947151,0.015323831570545732,0.04398371182727171,0.016546929246319293,0.02745888928265477,0.022998739152842573,0.018144392831859146,0.020231902131969966,0.027233159869145616,0.019653040804756956
2.0,-0.004580017896683899,0.027796215673267004,-0.010830187771494975,-0.009560718201683676,1.0,6.0,Over,0.024538620457876765,0.021983159890022138,0.06391160715354369,0.02452307665981678,0.030891250442986615,0.024431155043941208,0.03322790548164814,0.025236350593062555,0.04037411842008828,0.02636148001450687
2.0,-0.03206012527678729,0.030575837240593706,-0.03434716693245549,0.022031220203879775,1.0,6.0,Under,0.0075736482894681375,0.02976359593509844,0.021493658530479055,0.05591260769522406,0.01716180580165923,0.039426409976301556,0.034490124113429645,0.015790010836830695,0.02629725972716371,0.03207552256716676
2.0,-0.0068700268450258475,0.026560828310010692,0.010830187771494975,-0.010392085001830084,1.0,6.0,Under,0.0,0.04272991495632945,0.006263052816828335,0.009341008445502827,0.010297083480995539,0.019713204988150778,0.007257757132743658,0.032857826018838444,0.01189053459075372,0.03083620768059813
0.0,-0.03893015212181314,0.024707747265126225,0.03300628654169897,-0.033254672005856266,1.0,6.0,Under,0.048168403121017354,0.04832900726095192,0.01736573735575129,0.017614473068662474,0.044620695084314,0.036140875811609754,0.01754483898176293,0.03556555427409457,0.02141063357599589,0.02800558314677866
3.0,-0.013740053690051695,0.026869675150824772,0.013408803907565206,-0.0124705020021961,1.0,7.0,Over,0.057256781068379115,0.0053044032359581385,0.023486448063106253,0.02909056915885166,0.03432361160331846,0.055854080799760536,0.04389365292020187,0.018862826047851698,0.03740532042871944,0.028856237151760677
2.0,-0.013740053690051695,0.030266990399779627,0.0144402503619933,-0.013301868802342506,1.0,7.0,Over,0.01999443148419588,0.0047150250986294565,0.027472027128360648,0.018281687957626958,0.01716180580165923,0.026284273317534367,0.03073502368387967,0.02713813037852212,0.021663786893089357,0.025900947806866255
2.0,-0.011450044741709747,0.028105062514081083,0.011861634225923068,-0.01122345180197649,1.0,7.0,Over,0.022599103801547595,0.015618520639210072,0.026158487469853997,0.009874780356674417,0.025522957142262912,0.019713204988150778,0.026174963044077158,0.013234402146476592,0.02757684066859459,0.01565643362617765
2.0,-0.011450044741709747,0.028105062514081083,-0.0144402503619933,0.00997640160175688,1.0,7.0,Over,0.01211783726314902,0.003536268823972092,0.002989184298940796,0.05764736640653174,0.041188333923982155,0.022998739152842573,0.009498195204155832,0.03091069558809246,0.016807845992478324,0.04004673725178273
2.0,-0.025190098431761444,0.02964929671815147,-0.02454842561538861,0.01745870280307454,1.0,7.0,Over,0.011208999468412844,0.0,0.021208974311532316,0.04817291498323601,0.03432361160331846,0.026284273317534367,0.020889718355983924,0.02473464125307005,0.025599170276996878,0.03232485218931666
2.0,0.0,0.02995814355896555,-0.01134591099870902,-0.009145034801610474,1.0,7.0,Over,0.008482486084204313,0.02681670524845503,0.035727869477816185,0.010541995245638905,0.01716180580165923,0.03285534164691796,0.02227815885094358,0.019988510828126718,0.019569518542588867,0.02161101166105177
2.0,-0.013740053690051695,0.031193530922221862,-0.014749684298321727,0.010807768401903287,1.0,7.0,Under,0.015147296578936275,0.04538211657430852,0.02505221126731334,0.02535416578065053,0.010297083480995539,0.026284273317534367,0.03893944479045946,0.025373543425658573,0.03482008806931041,0.025622285287992833
2.0,-0.004580017896683899,0.030884684081407782,-0.011861634225923068,-0.00872935140153727,1.0,7.0,Under,0.004544188973680883,0.010019428334587594,0.025336895486260082,0.026555152580786605,0.020594166961991078,0.029569807482226165,0.022846157235245256,0.026255836902090348,0.025729582591863212,0.025724950426525145
2.0,-0.009160035793367797,0.02872275619570924,0.010830187771494975,-0.010392085001830084,1.0,7.0,Under,0.0,0.02652201617979069,0.0465458697977924,0.026154823647407916,0.030891250442986615,0.01642767082345898,0.01606173208941966,0.03276655427989722,0.02760905418846622,0.026450939620432216
2.0,-0.018320071586735594,0.026560828310010692,0.017534589725277577,-0.016627336002928133,1.0,7.0,Over,0.014541404715778822,0.02416450363047596,0.016938711027331178,0.03162598573691671,0.030891250442986615,0.039426409976301556,0.007636422722278111,0.020870804304558493,0.014322340697378838,0.028313578562375596
2.0,-0.013740053690051695,0.03150237776303594,0.0144402503619933,-0.013301868802342506,1.0,7.0,Over,0.016359080305251177,0.01178756274657364,0.0445530802651652,0.010541995245638905,0.051485417404977696,0.013142136658767184,0.02309860096160156,0.001673315213922328,0.03557187670795161,0.009203196347003723
2.0,-0.022900089483419494,0.027178521991638848,0.019597482634133762,-0.019121436403367352,1.0,7.0,Over,0.022599103801547595,0.016207898776538755,0.026158487469853997,0.01681381520190509,0.025522957142262912,0.013142136658767184,0.026174963044077158,0.010435402152279246,0.02757684066859459,0.017841734432079728
0.0,-0.022900089483419494,0.02439890042431215,-0.024754714906274226,0.015795969202781725,1.0,7.0,Under,0.006361864563153236,0.0020628234806503868,0.017792763684171403,0.003069188489236643,0.024026528122322924,0.026284273317534367,0.009655972533128521,0.03611318470774188,0.015503722843815012,0.03371083155950288
3.0,-0.016030062638393645,0.031193530922221862,-0.01856603617970567,0.013301868802342506,1.0,8.0,Over,0.0,0.037425511720371306,0.007259447583141933,0.027756139380922685,0.020594166961991078,0.019713204988150778,0.0533918481243577,0.05448922814790708,0.03576365952393151,0.04492333133206757
2.0,-0.03206012527678729,0.026560828310010692,0.027849054269558506,-0.02743510440483142,1.0,8.0,Under,0.01999443148419588,0.03182641941574883,0.022205369077845913,0.04603782733854964,0.006864722320663693,0.039426409976301556,0.029031028530974633,0.03118451080491611,0.02220845009047227,0.03835276246599958
2.0,-0.013740053690051695,0.02872275619570924,-0.017534589725277577,0.0124705020021961,1.0,8.0,Under,0.022599103801547595,0.021983159890022138,0.026158487469853997,0.02452307665981678,0.025522957142262912,0.024431155043941208,0.026174963044077158,0.025236350593062555,0.02757684066859459,0.02636148001450687
2.0,-0.013740053690051695,0.026560828310010692,0.013924527134779253,-0.012886185402269303,1.0,8.0,Over,0.022599103801547595,0.024753881767804645,0.026158487469853997,0.020683661557899115,0.025522957142262912,0.036140875811609754,0.026174963044077158,0.041498217305273734,0.02757684066859459,0.03332217067791627
2.0,-0.018320071586735594,0.028105062514081083,0.017534589725277577,-0.016627336002928133,1.0,8.0,Over,0.022599103801547595,0.012376940883902322,0.026158487469853997,0.0318928716925025,0.025522957142262912,0.026284273317534367,0.026174963044077158,0.0316408694996222,0.02757684066859459,0.03266951372581799
2.0,-0.02748010738010339,0.026251981469196616,0.022485532706532422,-0.020784170003660167,1.0,8.0,Under,0.030597539089451273,0.04538211657430852,0.039286422214650465,0.023352521113757067,0.02745888928265477,0.026284273317534367,0.02253060257729988,0.013903728232045526,0.02879810764754159,0.02146434717743418
2.0,-0.03206012527678729,0.030266990399779627,-0.034037732996127064,0.021615536803806575,1.0,8.0,Under,0.0075736482894681375,0.0011787562746573641,0.023201763844159513,0.04763914307206442,0.044620695084314,0.022998739152842573,0.018586169352982674,0.0219356412588727,0.024924094764747638,0.030806874783874613
2.0,-0.022900089483419494,0.03273776512629225,-0.023723268451846136,0.01621165260285493,1.0,8.0,Over,0.012420783194727744,0.021983159890022138,0.029180132442041103,0.02452307665981678,0.02745888928265477,0.024431155043941208,0.014547069731281857,0.025236350593062555,0.023336133048434078,0.02636148001450687
2.0,-0.013740053690051695,0.027487368832452928,-0.016090564689078247,0.011639135202049693,1.0,8.0,Under,0.009694269810519216,0.021983159890022138,0.017650421574698035,0.02452307665981678,0.006864722320663693,0.024431155043941208,0.035531454484649394,0.025236350593062555,0.031153200627774748,0.02636148001450687
2.0,-0.03435013422512924,0.0321200714446641,0.027849054269558506,-0.028682154605051028,1.0,8.0,Over,0.01817675589472353,0.05127589794759533,0.03345039572624224,0.014278398623840035,0.030891250442986615,0.039426409976301556,0.03852922373513047,0.04076804339374399,0.03617791040644809,0.036592788662588506
2.0,-0.016030062638393645,0.029340449877337395,0.017534589725277577,-0.015380285802708523,1.0,8.0,Over,0.016662026236829903,0.04479273843697983,0.026902658690467162,0.009074122489917031,0.030891250442986615,0.006571068329383592,0.010791969301731876,0.04514908686292245,0.02276078460049438,0.030792208335512855
2.0,-0.004580017896683899,0.027487368832452928,-0.010830187771494975,-0.009560718201683676,1.0,8.0,Over,0.027265133842085294,0.03153173034708449,0.02334410595363288,0.02975778404781615,0.013729444641327386,0.003285534164691796,0.02966213784686539,0.01928876082957738,0.026619454858009945,0.02371564700096418
0.0,-0.02748010738010339,0.026869675150824772,0.02166037554298995,-0.021615536803806575,1.0,8.0,Over,0.011814891331570293,0.06011657000752556,0.01722339524627792,0.017614473068662474,0.051485417404977696,0.04271194414099335,0.032659907097346466,0.04563586947060894,0.030071545545648122,0.04044273135755022
3.0,-0.03435013422512924,0.027178521991638848,0.02991194717841469,-0.029097838005124232,1.0,9.0,Under,0.011511945399991569,0.07868198133337904,0.010106289772609358,0.036429932937461024,0.006864722320663693,0.01642767082345898,0.029756804244249,0.03650869557648716,0.021694472143646143,0.03648279029987531
2.0,-0.011450044741709747,0.025943134628382537,0.01289308068035116,-0.012054818602122897,1.0,9.0,Over,0.022599103801547595,0.02711139431711937,0.026158487469853997,0.013611183734875546,0.025522957142262912,0.045997478305685145,0.026174963044077158,0.0224528477795396,0.02757684066859459,0.026531605086421887
2.0,-0.011450044741709747,0.026251981469196616,0.013408803907565206,-0.0124705020021961,1.0,9.0,Over,0.017570864031566078,0.021983159890022138,0.013807184618917008,0.02452307665981678,0.051485417404977696,0.024431155043941208,0.017639505379146544,0.025236350593062555,0.022008995961853177,0.02636148001450687
2.0,-0.011450044741709747,0.027796215673267004,-0.0144402503619933,0.00997640160175688,1.0,9.0,Over,0.022599103801547595,0.05834843559553952,0.026158487469853997,0.027088924491958197,0.025522957142262912,0.04928301247037694,0.026174963044077158,0.041924152086999414,0.02757684066859459,0.04427800760415018
2.0,-0.013740053690051695,0.027178521991638848,0.014955973589207345,-0.012886185402269303,1.0,9.0,Under,0.036656457721025784,0.012966319021231005,0.016511684698911063,0.025621051736236324,0.013729444641327386,0.006571068329383592,0.02183638232982005,0.032675282540956,0.02276078460049438,0.025585619167088437
2.0,-0.013740053690051695,0.02995814355896555,-0.015368552170978583,0.01122345180197649,1.0,9.0,Over,0.025144512321034217,0.03978302426968604,0.03174229041256179,0.04537061244958516,0.024026528122322924,0.04271194414099335,0.02010083171112048,0.028446358636679575,0.027938920631951646,0.03604279684902255
2.0,-0.013740053690051695,0.030575837240593706,0.013924527134779253,-0.012886185402269303,1.0,9.0,Under,0.06664810494731961,0.005599092304622479,0.025906263924153565,0.05577916471743116,0.03775597276365031,0.039426409976301556,0.035058122497731325,0.011652358671495484,0.03376144692510137,0.02843824337345055
2.0,-0.004580017896683899,0.02409005358349807,-0.012377357453137113,0.008313668001464066,1.0,9.0,Under,0.03908002517365559,0.03300517569040619,0.006263052816828335,0.032693529559259894,0.024026528122322924,0.029569807482226165,0.02303549003001248,0.01469474996953608,0.02086597037861298,0.021838341610659034
2.0,-0.004580017896683899,0.030266990399779627,0.010933332416937783,-0.010392085001830084,1.0,9.0,Under,0.017267918099987352,0.036246755445713943,0.012241421414709925,0.014278398623840035,0.013729444641327386,0.006571068329383592,0.03452167957922418,0.046913673815786,0.031214571128888313,0.03532414087929636
2.0,-0.020610080535077544,0.030266990399779627,0.01856603617970567,-0.01745870280307454,1.0,9.0,Over,0.03362699840523853,0.0,0.02206302696837254,0.027756139380922685,0.01716180580165923,0.036140875811609754,0.040895883669720794,0.016915695617105715,0.035602561958508396,0.024500301988318277
2.0,-0.06183024160523263,0.02872275619570924,0.0644654034017558,-0.07482301201317659,1.0,9.0,Under,0.022599103801547595,0.02416450363047596,0.026158487469853997,0.06285164254045474,0.025522957142262912,0.036140875811609754,0.026174963044077158,0.03760395644378177,0.02757684066859459,0.04510666193658956
2.0,-0.013740053690051695,0.031193530922221862,0.0144402503619933,-0.013301868802342506,1.0,9.0,Over,0.004241243042102156,0.006777848579279842,0.005978368597881592,0.01507905649059742,0.024026528122322924,0.013142136658767184,0.02398215400384861,0.020110206480048343,0.02263037228562805,0.017203743928343215
2.0,-0.03435013422512924,0.030575837240593706,0.02836477749677255,-0.029097838005124232,1.0,9.0,Over,0.022599103801547595,0.0026522016179790693,0.026158487469853997,0.0320263146702954,0.025522957142262912,0.01642767082345898,0.026174963044077158,0.03933811948366491,0.02757684066859459,0.030674876748618782
0.0,-0.004580017896683899,0.030266990399779627,-0.012171068162251495,-0.00872935140153727,1.0,9.0,Under,0.022599103801547595,0.04479273843697983,0.026158487469853997,0.03122565680353802,0.025522957142262912,0.036140875811609754,0.026174963044077158,0.01545534779404623,0.02757684066859459,0.029171565791538494
3.0,-0.016030062638393645,0.03242891828547817,0.01722515578894915,-0.015629695842752447,1.0,10.0,Under,0.016964972168408626,0.013555697158559685,0.01167205297681644,0.012943968845911058,0.041188333923982155,0.04271194414099335,0.01328485109950035,0.02254411951848082,0.018418821646709473,0.026186943549920554
2.0,-0.011450044741709747,0.02964929671815147,0.012377357453137113,-0.011639135202049693,1.0,10.0,Under,0.03968591703681304,0.021983159890022138,0.019927895326271972,0.02452307665981678,0.010297083480995539,0.024431155043941208,0.028399919215083884,0.025236350593062555,0.028690709270592845,0.02636148001450687
2.0,-0.03206012527678729,0.027796215673267004,0.02578616136070232,-0.0249410040043922,1.0,10.0,Under,0.019691485552617155,0.009430050197258913,0.007544131802088675,0.016546929246319293,0.01716180580165923,0.019713204988150778,0.03761411522708888,0.009096749981141383,0.02433340369152955,0.016749084029128686
2.0,-0.03206012527678729,0.02563428778756846,0.024754714906274226,-0.024525320604318997,1.0,10.0,Under,0.029082809431557645,0.0474449400549589,0.020212579545218715,0.020817104535692015,0.02745888928265477,0.03285534164691796,0.01839683655821545,0.02811169559389511,0.022384890281173776,0.03141553239088761
2.0,-0.025190098431761444,0.029031603036523315,0.020628929088561856,-0.01995280320351376,1.0,10.0,Under,0.022599103801547595,0.04715025098629456,0.026158487469853997,0.021217433469070707,0.025522957142262912,0.026284273317534367,0.026174963044077158,0.02169224995502945,0.02757684066859459,0.021985006094276623
